IdGenome	GenomeName	IDAnnotation	FragmentStart	FragmentEnd	NumFragment	NumCDS	cdsName	cdsLocusTag	type	cdsProduct	IS	phage	transposon	integrase	NotCDS	other2	other3	NbReads_0mismatch	NbReads_1mismatch	NbReads_2mismatch	NbReads_3mismatch	NbReads_0-3mismatchs	SourceGenome	isCDSMapped
0	Streptococcus_salivarius_JIM8777	3336	1743359	1744684	1748	1505	hk13	SALIVA_1597	CDS	histidine kinase	0	0	0	0	0	0	0	9.2	16.0	16.0	7.0	48.2	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1744848	1745585	1748	1506	agrA	SALIVA_1598	CDS	accessory gene regulator a	0	0	0	0	0	0	0	5.11428571429	2.0	2.0	2.0	11.1142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1745799	1747121	1748	1507	NA	SALIVA_1599	CDS	hypothetical protein	0	0	0	0	0	0	0	8.0	20.0	6.0	13.3142857143	47.3142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1747900	1748778	1748	1508	tehB	SALIVA_1600	CDS	tellurite resistance protein tehb	0	0	0	0	0	0	0	13.0	14.0	9.57142857143	5.0	41.5714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1748861	1749613	1748	1509	NA	SALIVA_1601	CDS	hypothetical protein	0	0	0	0	0	0	0	3.91428571429	10.6857142857	6.0	4.0	24.6	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1749710	1750174	1748	1510	NA	SALIVA_1602	CDS	hypothetical protein	0	0	0	0	0	0	0	6.74285714286	5.0	8.17142857143	5.0	24.9142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1750262	1750594	1748	1511	NA	SALIVA_1603	CDS	hypothetical protein	0	0	0	0	0	0	0	1.0	0.0	5.97142857143	0.0	6.97142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1750722	1751549	1748	1512	exoA	SALIVA_1604	CDS	exodeoxyribonuclease	0	0	0	0	0	0	0	18.5142857143	11.4	5.0	8.0	42.9142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1751622	1752101	1748	1513	NA	SALIVA_1605	CDS	hypothetical protein	0	0	0	0	0	0	0	12.0	3.0	1.0	2.0	18.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1752142	1753770	1748	1514	NA	SALIVA_1606	CDS	hypothetical protein	0	0	0	0	0	0	0	34.4857142857	25.0	10.0	7.0	76.4857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1753877	1754866	1748	1515	NA	SALIVA_1607	CDS	hypothetical protein	0	0	0	0	0	0	0	18.7428571429	10.0	4.0	6.0	38.7428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1754944	1755969	1748	1516	NA	SALIVA_1608	CDS	hypothetical protein	0	0	0	0	0	0	0	7.2	2.0	1.0	0.0	10.2	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1756092	1757105	1748	1517	NA	SALIVA_1609	CDS	hypothetical protein	0	0	0	0	0	0	0	18.6857142857	15.3428571429	9.37142857143	3.0	46.4	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1757115	1759061	1748	1518	NA	SALIVA_1610	CDS	dna ligase (polydeoxyribonucleotide synthase [nad+])	0	0	0	0	0	0	0	35.9714285714	23.0	9.0	11.0	78.9714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1759124	1759633	1748	1519	NA	SALIVA_1611	CDS	hypothetical protein	0	0	0	0	0	0	0	9.11428571429	10.7142857143	5.0	0.0	24.8285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1759724	1760683	1748	1520	rbn	SALIVA_1612	CDS	trna-processing ribonuclease bn,putative	0	0	0	0	0	0	0	23.5428571429	13.9714285714	3.0	2.0	42.5142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1760685	1761545	1748	1521	map	SALIVA_1613	CDS	methionine aminopeptidase (map) (peptidase m)	0	0	0	0	0	0	0	12.1428571429	21.0	10.0	1.0	44.1428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1761589	1762869	1748	1522	str1558	SALIVA_1614	CDS	hypothetical protein	0	0	0	0	0	0	0	21.8571428571	16.0	16.0	5.05714285714	58.9142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1762862	1763407	1748	1523	NA	SALIVA_1615	CDS	30s ribosomal protein s5	0	0	0	0	0	0	0	14.1714285714	15.0	3.0	4.0	36.1714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1763473	1764735	1748	1524	murA2	SALIVA_1616	CDS	udp-n-acetylglucosamine 1-carboxyvinyltransferase 2 (enoylpyruvate transferase 2) (udp-n-acetylglucosamine enolpyruvyl transferase 2) (ept 2)	0	0	0	0	0	0	0	14.2857142857	13.0	19.0	7.0	53.2857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1764821	1767061	1748	1525	comEC	SALIVA_1617	CDS	late competence protein required for dna uptake,hydrolase	0	0	0	0	0	0	0	18.0	21.0	20.0	16.0	75.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1767051	1767746	1748	1526	comEA	SALIVA_1618	CDS	late competence protein required for dna binding and uptake	0	0	0	0	0	0	0	1.62857142857	1.0	10.0	7.0	19.6285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1767854	1768609	1748	1527	NA	SALIVA_1619	CDS	putative 1-acylglycerol-3-phosphate o-acyltransferase	0	0	0	0	0	0	0	9.62857142857	11.0	10.7714285714	3.28571428571	34.6857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1768739	1769686	1748	1528	NA	SALIVA_1620	CDS	hypothetical protein	0	0	0	0	0	0	0	3.0	3.0	4.0	5.0	15.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1769736	1770500	1748	1529	NA	SALIVA_1621	CDS	putative methyltransferase	0	0	0	0	0	0	0	3.0	8.22857142857	2.97142857143	4.05714285714	18.2571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1770504	1770773	1748	1530	NA	SALIVA_1622	CDS	hypothetical protein	0	0	0	0	0	0	0	1.0	1.0	3.54285714286	4.77142857143	10.3142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1770983	1771798	1748	1531	NA	SALIVA_1623	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1772092	1773678	1748	1532	rheA	SALIVA_1624	CDS	atp-dependent rna helicase	0	0	0	0	0	0	0	18.8571428571	20.0	15.0	9.0	62.8571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1773873	1774778	1748	1533	corA1	SALIVA_1625	CDS	mg2+ and co2+ transporter	0	0	0	0	0	0	0	7.0	7.74285714286	6.0	9.0	29.7428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1774791	1775171	1748	1534	NA	SALIVA_1626	CDS	hypothetical protein	0	0	0	0	0	0	0	4.02857142857	10.0	2.0	0.0	16.0285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1775475	1776050	1748	1535	NA	SALIVA_1627	CDS	hypothetical protein	0	0	0	0	0	0	0	11.3428571429	4.22857142857	1.88571428571	0.0	17.4571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1776425	1777969	1748	1536	prfC	SALIVA_1628	CDS	peptide chain release factor 3 (rf-3)	0	0	0	0	0	0	0	42.0	20.2857142857	9.0	3.0	74.2857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1778318	1778983	1748	1537	NA	SALIVA_1629	CDS	hypothetical protein	0	0	0	0	0	0	0	6.05714285714	2.88571428571	2.0	5.0	15.9428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1779072	1780445	1748	1538	murF	SALIVA_1630	CDS	udp-n-acetylmuramoyl-tripeptide--d-alanyl-d- alanine ligase	0	0	0	0	0	0	0	24.4285714286	10.6857142857	12.0	7.0	54.1142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1780588	1781283	1748	1539	NA	SALIVA_1631	CDS	hypothetical protein	0	0	0	0	0	0	0	1.0	1.6	0.0	0.0	2.6	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1781252	1781944	1748	1540	NA	SALIVA_1632	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1781950	1782633	1748	1541	NA	SALIVA_1633	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1782751	1783605	1748	1542	NA	SALIVA_1635	CDS	polar amino acid abc uptake transporter substrate binding protein	0	0	0	0	0	0	0	24.6	14.0	2.0	0.0	40.6	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1783648	1784406	1748	1543	NA	SALIVA_1636	CDS	polar amino acid abc uptake transporter atp-binding protein	0	0	0	0	0	0	0	19.0	6.0	1.0	7.0	33.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1784408	1785085	1748	1544	NA	SALIVA_1637	CDS	polar amino acid abc uptake transporter membrane-spanning protein	0	0	0	0	0	0	0	15.7714285714	9.0	0.0	1.0	25.7714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1785045	1785725	1748	1545	NA	SALIVA_1638	CDS	amino acid abc transporter permease	0	0	0	0	0	0	0	20.8	4.0	0.0	0.0	24.8	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1786167	1787213	1748	1546	ddl	SALIVA_1639	CDS	d-alanine--d-alanine ligase	0	0	0	0	0	0	0	25.0857142857	6.85714285714	9.0	4.0	44.9428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1787352	1787555	1748	1547	copZ	SALIVA_1640	CDS	copper chaperone	0	0	0	0	0	0	0	4.0	2.0	0.885714285714	0.0	6.88571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1787628	1789892	1748	1548	copA	SALIVA_1641	CDS	copper-transporting p-type atpase copa (protein copa)	0	0	0	0	0	0	0	33.0	21.0	17.2571428571	12.0	83.2571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1789859	1790290	1748	1549	NA	SALIVA_1642	CDS	putative transcriptional regulator	0	0	0	0	0	0	0	3.0	1.51428571429	8.42857142857	7.0	19.9428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1790458	1791630	1748	1550	NA	SALIVA_1643	CDS	major facilitator superfamily permease	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1792062	1792199	1748	1551	NA	SALIVA_1644	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	1.0	0.0	1.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1792361	1793143	1748	1552	trpA	SALIVA_1645	CDS	tryptophan synthase alpha chain	0	0	0	0	0	0	0	7.0	5.0	15.0	11.9428571429	38.9428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1793147	1794355	1748	1553	trpB	SALIVA_1646	CDS	tryptophan synthase beta chain	0	0	0	0	0	0	0	45.0	7.0	3.0	1.0	56.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1794352	1794933	1748	1554	trpF	SALIVA_1647	CDS	n-(5-phosphoribosyl)anthranilate isomerase	0	0	0	0	0	0	0	9.94285714286	10.0	1.0	6.0	26.9428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1794920	1795687	1748	1555	trpC	SALIVA_1648	CDS	indole-3-glycerol phosphate synthase (igps)	0	0	0	0	0	0	0	15.8285714286	6.37142857143	1.0	5.0	28.2	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1795684	1796688	1748	1556	trpD	SALIVA_1649	CDS	anthranilate phosphoribosyltransferase	0	0	0	0	0	0	0	10.5428571429	12.6285714286	7.0	6.0	36.1714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1796779	1797345	1748	1557	trpG	SALIVA_1650	CDS	anthranilate synthase component ii (glutamine amido-transferase)	0	0	0	0	0	0	0	5.0	10.0	6.88571428571	3.51428571429	25.4	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1797342	1798697	1748	1558	trpE	SALIVA_1651	CDS	anthranilate synthase component 1 (anthranilate synthase component i)	0	0	0	0	0	0	0	14.0	20.5714285714	6.0	5.0	45.5714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1798776	1799054	1748	1559	NA	SALIVA_1652	CDS	putative chorismate mutase	0	0	0	0	0	0	0	0.0	1.0	2.0	0.885714285714	3.88571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1799631	1799981	1748	1560	NA	SALIVA_1653	CDS	hypothetical protein	0	0	0	0	0	0	0	2.77142857143	3.65714285714	2.0	5.0	13.4285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1800075	1802414	1748	1561	CTPE	SALIVA_1654	CDS	cation-p-type atpase	0	0	0	0	0	0	0	5.74285714286	22.0	27.4	22.0	77.1428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1802587	1803096	1748	1562	NA	SALIVA_1655	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	1.0	3.0	6.0	10.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1803120	1803626	1748	1563	NA	SALIVA_1656	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	2.0	0.0	0.0	2.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1803930	1804229	1748	1564	NA	SALIVA_1657	CDS	hypothetical protein	0	0	0	0	0	0	0	14.0	2.71428571429	1.11428571429	0.0	17.8285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1804340	1804954	1748	1565	NA	SALIVA_1658	CDS	hypothetical protein	0	0	0	0	0	0	0	7.0	15.8571428571	3.0	5.0	30.8571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1806056	1806757	1748	1566	NA	SALIVA_1659	CDS	lipoprotein-releasing system atp-binding protein lold	0	0	0	0	0	0	0	20.5428571429	14.8285714286	1.0	0.0	36.3714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1806772	1809414	1748	1567	NA	SALIVA_1660	CDS	abc transporter permease	0	0	0	0	0	0	0	82.0	23.2285714286	10.0	1.08571428571	116.314285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1809466	1810194	1748	1568	NA	SALIVA_1661	CDS	merr family transcriptional regulator	0	0	0	0	0	0	0	8.77142857143	11.9714285714	11.0	3.0	34.7428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1810369	1810959	1748	1569	dnaQ	SALIVA_1662	CDS	dna polymerase iii subunit epsilon	0	0	0	0	0	0	0	9.05714285714	11.0	9.62857142857	3.0	32.6857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1811008	1811544	1748	1570	NA	SALIVA_1663	CDS	hypothetical protein	0	0	0	0	0	0	0	8.34285714286	5.0	4.34285714286	0.0	17.6857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1811752	1811847	1748	1571	NA	SALIVA_1664	CDS	hypothetical protein	0	0	0	0	0	0	0	2.51428571429	0.542857142857	0.0	2.0	5.05714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1812061	1812420	1748	1572	NA	SALIVA_1665	CDS	hypothetical protein	0	0	0	0	0	0	0	6.42857142857	5.74285714286	2.0	1.0	15.1714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1812458	1812961	1748	1573	NA	SALIVA_1666	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1814452	1816155	1748	1575	ilvD	SALIVA_1668	CDS	dihydroxy-acid dehydratase	0	0	0	0	0	0	0	49.9714285714	28.0	5.0	2.0	84.9714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1816283	1817464	1748	1576	NA	SALIVA_1669	CDS	hypothetical protein	0	0	0	0	0	0	0	19.0	17.0	9.0	7.0	52.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1817681	1818322	1748	1577	trmB	SALIVA_1671	CDS	trna (guanine-n(7)-)-methyltransferase	0	0	0	0	0	0	0	13.0	7.28571428571	6.0	0.0	26.2857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1818332	1819123	1748	1578	NA	SALIVA_1672	CDS	choline kinase	0	0	0	0	0	0	0	21.1714285714	3.0	2.0	0.0	26.1714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1819181	1820218	1748	1579	NA	SALIVA_1673	CDS	abc-type exoprotein transport system,permease component	0	0	0	0	0	0	0	22.4	12.0	12.0	1.0	47.4	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1820215	1820946	1748	1580	NA	SALIVA_1674	CDS	multidrug abc transporter atpase	0	0	0	0	0	0	0	7.42857142857	5.0	11.0	9.0	32.4285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1821011	1821430	1748	1581	hit	SALIVA_1675	CDS	cell cycle regulation histidine triad (hit) protein	0	0	0	0	0	0	0	5.62857142857	6.77142857143	1.0	3.0	16.4	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1821427	1821726	1748	1582	NA	SALIVA_1676	CDS	hypothetical protein	0	0	0	0	0	0	0	5.0	3.77142857143	1.0	0.0	9.77142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1821907	1822074	1748	1583	NA	SALIVA_1677	CDS	hypothetical protein	0	0	0	0	0	0	0	4.82857142857	7.74285714286	0.0	0.0	12.5714285714	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1822649	1823257	1748	1584	NA	SALIVA_1678	CDS	hypothetical protein	0	0	0	0	0	0	0	29.7428571429	2.37142857143	0.0	0.0	32.1142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1823275	1823400	1748	1585	NA	SALIVA_1680	CDS	hypothetical protein	0	0	0	0	0	0	0	8.65714285714	1.08571428571	0.0	0.0	9.74285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1823836	1825941	1748	1586	clpL	SALIVA_1681	CDS	atp-dependent clp protease, atp-binding subunit	0	0	0	0	0	0	0	60.4	23.0	5.0	0.6	89.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1826667	1826921	1748	1587	yoeB	SALIVA_1682	CDS	toxin yoeb	0	0	0	0	0	0	0	7.85714285714	2.0	3.22857142857	0.0	13.0857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1826925	1827185	1748	1588	NA	SALIVA_1683	CDS	hypothetical protein	0	0	0	0	0	0	0	8.88571428571	6.77142857143	0.0	0.0	15.6571428571	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1827321	1828412	1748	1589	NA	SALIVA_1684	CDS	hypothetical protein	0	0	0	0	0	0	0	10.0	12.0	15.0	4.0	41.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1828419	1829159	1748	1590	NA	SALIVA_1685	CDS	hypothetical protein	0	0	0	0	0	0	0	14.0	10.0	5.0	5.0	34.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1829364	1829717	1748	1591	NA	SALIVA_1686	CDS	hypothetical protein	0	0	0	0	0	0	0	12.3428571429	3.0	2.0	0.0	17.3428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1829741	1830331	1748	1592	NA	SALIVA_1687	CDS	hypothetical protein	0	0	0	0	0	0	0	2.0	11.5142857143	6.0	3.0	22.5142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1830328	1830960	1748	1593	nadD	SALIVA_1688	CDS	putative nicotinate-nucleotide adenylyltransferase (deamido-nad(+) pyrophosphorylase) (deamido-nad(+) diphosphorylase) (nicotinate mononucleotide adenylyltransferase) (namn adenylyltransferase)	0	0	0	0	0	0	0	16.0	2.48571428571	6.0	6.0	30.4857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1831068	1831385	1748	1594	NA	SALIVA_1689	CDS	hypothetical protein	0	0	0	0	0	0	0	7.0	4.97142857143	2.25714285714	0.0	14.2285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1831623	1832741	1748	1595	NA	SALIVA_1690	CDS	putative gtp binding protein	0	0	0	0	0	0	0	21.2857142857	17.0	7.0	8.11428571429	53.4	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1832741	1833268	1748	1596	NA	SALIVA_1691	CDS	hypothetical protein	0	0	0	0	0	0	0	14.6857142857	9.05714285714	7.0	0.0	30.7428571429	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1833406	1834323	1748	1597	NA	SALIVA_1692	CDS	drug/metabolite transporter (dmt) superfamily protein	0	0	0	0	0	0	0	16.0	16.3142857143	5.0	7.0	44.3142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1834421	1835464	1748	1598	gutB	SALIVA_1693	CDS	sorbitol dehydrogenase (l-iditol 2-dehydrogenase) (glucitol dehydrogenase)	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1835624	1836007	1748	1599	NA	SALIVA_1694	CDS	hypothetical protein	0	0	0	0	0	0	0	2.0	9.91428571429	0.0	0.0	11.9142857143	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1836136	1837455	1748	1600	NA	SALIVA_2097	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1837491	1838933	1748	1601	gatB	SALIVA_1695	CDS	aspartyl/glutamyl-trna amidotransferase subunit b	0	0	0	0	0	0	0	9.28571428571	15.0	22.0	9.0	55.2857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1838933	1840399	1748	1602	gatA	SALIVA_1696	CDS	glutamyl-trna(gln) amidotransferase subunit a (glu-adt subunit a)	0	0	0	0	0	0	0	2.4	12.0	12.0	10.0	36.4	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1840399	1840701	1748	1603	gatC	SALIVA_1697	CDS	aspartyl/glutamyl-trna(asn/gln) amidotransferase subunit c (asp/glu-adt subunit c)	0	0	0	0	0	0	0	2.68571428571	2.0	4.0	3.0	11.6857142857	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1840841	1842286	1748	1604	NA	SALIVA_1698	CDS	glycosyltransferase	0	0	0	0	0	0	0	1.42857142857	3.0	5.0	4.0	13.4285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1842294	1843592	1748	1605	NA	SALIVA_1699	CDS	hypothetical protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1843643	1844524	1748	1606	NA	SALIVA_1700	CDS	family 2 glycosyl transferase	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1844528	1845736	1748	1607	NA	SALIVA_1701	CDS	glycosyl transferase family protein	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	Streptococcus_salivarius_CCHSS3	FALSE
0	Streptococcus_salivarius_JIM8777	3336	1845955	1847394	1748	1608	bglA2	SALIVA_1702	CDS	6-phospho-beta-glucosidase ascb	0	0	0	0	0	0	0	7.0	17.0	25.2285714286	15.0	64.2285714286	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1847580	1848131	1748	1609	NA	SALIVA_1703	CDS	pyrazinamidase/nicotinamidase, putative ((isochorismate synthase))	0	0	0	0	0	0	0	5.0	5.0	5.0	3.0	18.0	Streptococcus_salivarius_CCHSS3	TRUE
0	Streptococcus_salivarius_JIM8777	3336	1848196	1848981	1748	1610	codY	SALIVA_1704	CDS	transcriptional pleiotropic repressor cody	0	0	0	0	0	0	0	17.0	11.9142857143	2.8	2.08571428571	33.8	Streptococcus_salivarius_CCHSS3	TRUE
